Pokemon_Species_ID,Type_Name,Type_ID,Type_Slot
1,Grass,12,1
1,Poison,4,2
2,Grass,12,1
2,Poison,4,2
3,Grass,12,1
3,Poison,4,2
4,Fire,10,1
5,Fire,10,1
6,Fire,10,1
6,Flying,3,2
7,Water,11,1
8,Water,11,1
9,Water,11,1
10,Bug,7,1
11,Bug,7,1
12,Bug,7,1
12,Flying,3,2
13,Bug,7,1
13,Poison,4,2
14,Bug,7,1
14,Poison,4,2
15,Bug,7,1
15,Poison,4,2
16,Normal,1,1
16,Flying,3,2
17,Normal,1,1
17,Flying,3,2
18,Normal,1,1
18,Flying,3,2
19,Normal,1,1
20,Normal,1,1
21,Normal,1,1
21,Flying,3,2
22,Normal,1,1
22,Flying,3,2
23,Poison,4,1
24,Poison,4,1
25,Electric,13,1
26,Electric,13,1
27,Ground,5,1
28,Ground,5,1
29,Poison,4,1
30,Poison,4,1
31,Poison,4,1
31,Ground,5,2
32,Poison,4,1
33,Poison,4,1
34,Poison,4,1
34,Ground,5,2
35,Fairy,18,1
36,Fairy,18,1
37,Fire,10,1
38,Fire,10,1
39,Normal,1,1
39,Fairy,18,2
40,Normal,1,1
40,Fairy,18,2
41,Poison,4,1
41,Flying,3,2
42,Poison,4,1
42,Flying,3,2
43,Grass,12,1
43,Poison,4,2
44,Grass,12,1
44,Poison,4,2
45,Grass,12,1
45,Poison,4,2
46,Bug,7,1
46,Grass,12,2
47,Bug,7,1
47,Grass,12,2
48,Bug,7,1
48,Poison,4,2
49,Bug,7,1
49,Poison,4,2
50,Ground,5,1
51,Ground,5,1
52,Normal,1,1
53,Normal,1,1
54,Water,11,1
55,Water,11,1
56,Fighting,2,1
57,Fighting,2,1
58,Fire,10,1
59,Fire,10,1
60,Water,11,1
61,Water,11,1
62,Water,11,1
62,Fighting,2,2
63,Psychic,14,1
64,Psychic,14,1
65,Psychic,14,1
66,Fighting,2,1
67,Fighting,2,1
68,Fighting,2,1
69,Grass,12,1
69,Poison,4,2
70,Grass,12,1
70,Poison,4,2
71,Grass,12,1
71,Poison,4,2
72,Water,11,1
72,Poison,4,2
73,Water,11,1
73,Poison,4,2
74,Rock,6,1
74,Ground,5,2
75,Rock,6,1
75,Ground,5,2
76,Rock,6,1
76,Ground,5,2
77,Fire,10,1
78,Fire,10,1
79,Water,11,1
79,Psychic,14,2
80,Water,11,1
80,Psychic,14,2
81,Electric,13,1
81,Steel,9,2
82,Electric,13,1
82,Steel,9,2
83,Normal,1,1
83,Flying,3,2
84,Normal,1,1
84,Flying,3,2
85,Normal,1,1
85,Flying,3,2
86,Water,11,1
87,Water,11,1
87,Ice,15,2
88,Poison,4,1
89,Poison,4,1
90,Water,11,1
91,Water,11,1
91,Ice,15,2
92,Ghost,8,1
92,Poison,4,2
93,Ghost,8,1
93,Poison,4,2
94,Ghost,8,1
94,Poison,4,2
95,Rock,6,1
95,Ground,5,2
96,Psychic,14,1
97,Psychic,14,1
98,Water,11,1
99,Water,11,1
100,Electric,13,1
101,Electric,13,1
102,Grass,12,1
102,Psychic,14,2
103,Grass,12,1
103,Psychic,14,2
104,Ground,5,1
105,Ground,5,1
106,Fighting,2,1
107,Fighting,2,1
108,Normal,1,1
109,Poison,4,1
110,Poison,4,1
111,Ground,5,1
111,Rock,6,2
112,Ground,5,1
112,Rock,6,2
113,Normal,1,1
114,Grass,12,1
115,Normal,1,1
116,Water,11,1
117,Water,11,1
118,Water,11,1
119,Water,11,1
120,Water,11,1
121,Water,11,1
121,Psychic,14,2
122,Psychic,14,1
122,Fairy,18,2
123,Bug,7,1
123,Flying,3,2
124,Ice,15,1
124,Psychic,14,2
125,Electric,13,1
126,Fire,10,1
127,Bug,7,1
128,Normal,1,1
129,Water,11,1
130,Water,11,1
130,Flying,3,2
131,Water,11,1
131,Ice,15,2
132,Normal,1,1
133,Normal,1,1
134,Water,11,1
135,Electric,13,1
136,Fire,10,1
137,Normal,1,1
138,Rock,6,1
138,Water,11,2
139,Rock,6,1
139,Water,11,2
140,Rock,6,1
140,Water,11,2
141,Rock,6,1
141,Water,11,2
142,Rock,6,1
142,Flying,3,2
143,Normal,1,1
144,Ice,15,1
144,Flying,3,2
145,Electric,13,1
145,Flying,3,2
146,Fire,10,1
146,Flying,3,2
147,Dragon,16,1
148,Dragon,16,1
149,Dragon,16,1
149,Flying,3,2
150,Psychic,14,1
151,Psychic,14,1
